#      BLOCK:    DISTANCE:    ACTUAL_GOFR:   AVE_GOFR:    ERROR:
           3     2.26216     1.04445     1.05268  0.00743663
           3     2.32679     1.06101     1.04806  0.00764419
           3     2.39142     1.07108      1.0577  0.00555963
           3     2.45606      1.0303     1.03408  0.00207601
           3     2.52069     1.01924     1.03442  0.00707546
           3     2.58532     1.01391      1.0262    0.007437
           3     2.64995     1.03593     1.02087  0.00726539
           3     2.71459     1.01429     1.02023  0.00470474
           3     2.77922     1.01445     1.01572  0.00148046
           3     2.84385     1.03679     1.02758  0.00392438
           3     2.90849     1.00263     1.01613  0.00927173
           3     2.97312     1.00616     1.00983   0.0015246
           3     3.03775     1.00803     1.01251  0.00232683
           3     3.10239    0.988981    0.994333  0.00733322
           3     3.16702     1.01545      1.0109  0.00196599
           3     3.23165     1.01013     0.99963   0.0052828
           3     3.29629     1.00092     1.00343  0.00641687
           3     3.36092    0.995705    0.998636   0.0033046
           3     3.42555     1.00662     1.00345  0.00225067
           3     3.49018      1.0025    0.999135   0.0066829
           3     3.55482    0.997818    0.993955  0.00157803
           3     3.61945    0.992149    0.995899  0.00463645
           3     3.68408    0.999177     1.00155  0.00254259
           3     3.74872     1.00531     1.00285   0.0017761
           3     3.81335     1.00242    0.997073  0.00288632
           3     3.87798     1.01623     1.00209  0.00600461
           3     3.94262    0.994155     1.00079  0.00411893
           3     4.00725    0.999121    0.994799  0.00199703
           3     4.07188     0.99175    0.992626  0.00307719
           3     4.13651    0.991438    0.994709  0.00166205
           3     4.20115     1.00412    0.994082    0.004287
           3     4.26578    0.996187    0.995397   0.0011515
           3     4.33041    0.997459     0.99575   0.0028755
           3     4.39505     1.00019    0.992472  0.00317809
           3     4.45968    0.985172    0.990807  0.00230587
           3     4.52431     1.00113    0.991962  0.00421779
           3     4.58895    0.992025    0.988851  0.00134564
           3     4.65358     1.00333    0.991458  0.00740964
           3     4.71821    0.993208    0.992204 0.000435495
           3     4.78285    0.988928    0.991426  0.00309771
           3     4.84748     0.99567    0.996143  0.00203128
           3     4.91211    0.995159    0.992983  0.00186891
           3     4.97674     0.99098    0.991228 0.000256497
           3     5.04138    0.994324    0.988242  0.00461596
           3     5.10601    0.991747    0.986698  0.00301644
           3     5.17064    0.987475    0.983606   0.0017841
           3     5.23528    0.989735    0.987511  0.00248075
           3     5.29991    0.983561    0.981887  0.00149237
           3     5.36454    0.996121    0.992327  0.00224131
           3     5.42918    0.989363    0.983615  0.00242901
           3     5.49381    0.996922    0.988426  0.00348829
           3     5.55844     0.99141     0.98592  0.00232994
           3     5.62307    0.985703    0.983184  0.00431814
           3     5.68771    0.989197    0.986475  0.00285335
           3     5.75234    0.984141    0.983428  0.00142723
           3     5.81697    0.991034    0.984273  0.00308716
           3     5.88161    0.983142    0.982746 0.000644399
           3     5.94624    0.978509    0.981073   0.0010988
           3     6.01087     0.97868    0.981689  0.00155334
           3     6.07551    0.989858    0.985714  0.00350381
           3     6.14014    0.984197    0.981855  0.00244843
           3     6.20477    0.980703    0.984399  0.00157719
           3      6.2694    0.980922    0.982331  0.00206295
           3     6.33404    0.980672    0.985911  0.00214384
           3     6.39867    0.983155    0.983676 0.000213631
           4           0           0           0           0
           4    0.064633           0           0           0
           4    0.129266           0           0           0
           4    0.193899           0           0           0
           4    0.258532           0           0           0
           4    0.323165           0           0           0
           4    0.387798           0           0           0
           4    0.452431           0           0           0
           4    0.517064           0           0           0
           4    0.581697           0           0           0
           4     0.64633           0           0           0
           4    0.710963           0           0           0
           4    0.775596           0           0           0
           4     0.84023           0 0.000598682 0.000366617
           4    0.904863      0.1531     0.14298  0.00312201
           4    0.969496     1.06828     1.06067   0.0102061
           4     1.03413     2.10918     2.06518   0.0186292
           4     1.09876     2.18616     2.29244   0.0334831
           4     1.16339     2.10773     2.08916   0.0207414
           4     1.22803     1.85151     1.84168   0.0204651
           4     1.29266     1.65194     1.63363   0.0071059
           4     1.35729     1.40247     1.45258   0.0169759
           4     1.42193     1.33794     1.34215  0.00983162
           4     1.48656     1.24687     1.25606  0.00542166
           4     1.55119     1.17354     1.18423  0.00336166
           4     1.61583     1.12259     1.15029  0.00898459
           4     1.68046     1.08921     1.11696   0.0110737
           4     1.74509     1.08332     1.10277  0.00726858
           4     1.80973     1.03726      1.0723   0.0149253
           4     1.87436     1.05656     1.06252  0.00677959
           4     1.93899     1.07994     1.07716  0.00725082
           4     2.00362     1.04052     1.05848  0.00977894
           4     2.06826     1.06087     1.07451  0.00468981
           4     2.13289     1.03515     1.05346  0.00551229
           4     2.19752     1.01105     1.03576   0.0128416
           4     2.26216     1.00712     1.04129   0.0113313
           4     2.32679     1.03537     1.04489  0.00635835
           4     2.39142     1.01512     1.04706   0.0101195
           4     2.45606     1.01491     1.02929  0.00443309
           4     2.52069     1.00685     1.02753  0.00798588
           4     2.58532     1.00433     1.02074  0.00731678
           4     2.64995      0.9986      1.0153  0.00727557
           4     2.71459     1.02825     1.02223  0.00393239
           4     2.77922     1.01815     1.01633  0.00122802
           4     2.84385     1.00074     1.02087  0.00651475
           4     2.90849    0.991876     1.01007  0.00871375
           4     2.97312    0.996926     1.00661  0.00301927
           4     3.03775     1.00276     1.01007  0.00273997
           4     3.10239    0.996777    0.994944  0.00552531
           4     3.16702    0.992773     1.00637  0.00419335
           4     3.23165    0.982438    0.995332  0.00543628
           4     3.29629    0.990505      1.0002  0.00556686
           4     3.36092     0.98624    0.995537  0.00365313
           4     3.42555    0.974086     0.99611  0.00657802
           4     3.49018    0.997946    0.998838  0.00501877
           4     3.55482    0.984919    0.991696   0.0022866
           4     3.61945    0.979805    0.991876  0.00492275
           4     3.68408     0.99538     1.00001  0.00232876
           4     3.74872    0.979216    0.996943   0.0052877
           4     3.81335     1.00081    0.998009  0.00231131
           4     3.87798    0.986941    0.998303  0.00557133
           4     3.94262    0.999033     1.00035  0.00311262
           4     4.00725    0.992917    0.994328  0.00155218
           4     4.07188    0.987933    0.991453   0.0025216
           4     4.13651    0.985219    0.992336  0.00240312
           4     4.20115     0.98717    0.992354  0.00354646
           4     4.26578    0.976193    0.990596  0.00424652
           4     4.33041    0.990176    0.994357  0.00247134
           4     4.39505    0.993628    0.992761  0.00239666
           4     4.45968    0.978054    0.987619  0.00325805
           4     4.52431    0.976881    0.988192  0.00454615
           4     4.58895    0.985662    0.988054  0.00122275
           4     4.65358    0.994878    0.992313  0.00560633
           4     4.71821    0.984398    0.990253  0.00172138
           4     4.78285    0.988554    0.990708  0.00240502
           4     4.84748    0.983032    0.992865  0.00322163
           4     4.91211    0.977159    0.989027  0.00370152
           4     4.97674    0.987945    0.990407 0.000736458
           4     5.04138    0.985343    0.987517  0.00351842
           4     5.10601    0.991782    0.987969  0.00251585
           4     5.17064    0.988654    0.984868  0.00172767
           4     5.23528    0.990293    0.988206  0.00195568
           4     5.29991    0.987458     0.98328   0.0016454
           4     5.36454    0.989561    0.991636  0.00178446
           4     5.42918    0.981215    0.983015  0.00189442
           4     5.49381    0.990501    0.988945  0.00265453
           4     5.55844    0.980162     0.98448  0.00214654
           4     5.62307    0.980656    0.982552  0.00328454
           4     5.68771    0.979455     0.98472  0.00262477
           4     5.75234    0.986853    0.984284  0.00130218
           4     5.81697    0.982011    0.983707  0.00236657
           4     5.88161    0.983572    0.982953 0.000515306
