#      BLOCK:    DISTANCE:    ACTUAL_GOFR:   AVE_GOFR:    ERROR:
           8     1.89807     1.03847     1.06209   0.0139206
           8     1.92372     1.19544     1.08326   0.0185704
           8     1.94937     1.15089     1.11209   0.0128091
           8     1.97502      1.2394     1.16699   0.0118563
           8     2.00067     1.19587     1.17188  0.00884038
           8     2.02632     1.18517     1.18922  0.00838601
           8     2.05197     1.22494     1.21699   0.0120855
           8     2.07762     1.24744     1.22743   0.0122735
           8     2.10327     1.26732     1.21963   0.0113671
           8     2.12892     1.22174     1.21028   0.0107107
           8     2.15457      1.1882     1.18487  0.00823541
           8     2.18022     1.14202     1.17618     0.01172
           8     2.20587     1.15422     1.14966    0.011406
           8     2.23152     1.08496     1.10401   0.0104433
           8     2.25717     1.00811     1.07266   0.0131846
           8     2.28282     1.03124       1.051   0.0165532
           8     2.30847     1.05991     1.01256    0.014626
           8     2.33412     1.02891    0.980891   0.0159443
           8     2.35977     1.00066    0.941696    0.013182
           8     2.38542    0.942419    0.915716  0.00759674
           8     2.41107    0.932419    0.915832  0.00677377
           8     2.43672    0.893198    0.914555   0.0133457
           8     2.46237    0.823897    0.882516   0.0151408
           8     2.48802    0.840786    0.883833   0.0134423
           8     2.51366    0.831136    0.890109   0.0142935
           8     2.53931    0.866777    0.889924   0.0135648
           9           0           0           0           0
           9   0.0256496           0           0           0
           9   0.0512993           0           0           0
           9   0.0769489           0           0           0
           9    0.102599           0           0           0
           9    0.128248           0           0           0
           9    0.153898           0           0           0
           9    0.179547           0           0           0
           9    0.205197           0           0           0
           9    0.230847           0           0           0
           9    0.256496           0           0           0
           9    0.282146           0           0           0
           9    0.307796           0           0           0
           9    0.333445           0           0           0
           9    0.359095           0           0           0
           9    0.384745           0           0           0
           9    0.410394           0           0           0
           9    0.436044           0           0           0
           9    0.461694           0           0           0
           9    0.487343           0           0           0
           9    0.512993           0           0           0
           9    0.538642           0           0           0
           9    0.564292           0           0           0
           9    0.589942           0           0           0
           9    0.615591           0           0           0
           9    0.641241           0           0           0
           9    0.666891           0           0           0
           9     0.69254           0           0           0
           9     0.71819           0           0           0
           9     0.74384           0           0           0
           9    0.769489           0           0           0
           9    0.795139           0           0           0
           9    0.820788           0           0           0
           9    0.846438           0           0           0
           9    0.872088           0 0.000244547 0.000163031
           9    0.897737   0.0168893   0.0147144  0.00226664
           9    0.923387    0.153785    0.125692  0.00502935
           9    0.949037      0.4977    0.464177  0.00907582
           9    0.974686     1.08819     1.06645   0.0121853
           9     1.00034     1.89471     1.79863   0.0277673
           9     1.02599      2.1383     2.34761   0.0308927
           9     1.05164     2.60285     2.59099   0.0200109
           9     1.07728     2.73774     2.64888   0.0274199
           9     1.10293     2.54773     2.44833   0.0237973
           9     1.12858     2.30189     2.30177   0.0222345
           9     1.15423     2.05208     2.04689    0.022384
           9     1.17988     1.85533     1.84812   0.0260818
           9     1.20553     1.46004     1.59486   0.0255105
           9     1.23118     1.21567     1.37225   0.0317049
           9     1.25683     1.21721     1.27485   0.0267831
           9     1.28248     1.07596      1.1016   0.0142169
           9     1.30813     1.07051    0.997021   0.0146216
           9     1.33378    0.923548    0.915596   0.0162947
           9     1.35943    0.802738     0.82784   0.0168627
           9     1.38508    0.859472    0.777851   0.0116578
           9     1.41073    0.746778    0.738442    0.015394
           9     1.43638    0.690418    0.705821    0.016983
           9     1.46203    0.740832    0.709078   0.0133462
           9     1.48768    0.641466    0.676737   0.0175447
           9     1.51333    0.670591    0.688765   0.0132006
           9     1.53898    0.605662    0.662832   0.0147387
           9     1.56463    0.684945    0.699715   0.0114935
           9     1.59028    0.710372    0.704041   0.0159147
           9     1.61593    0.733763    0.712761  0.00737786
           9     1.64158    0.772086    0.731819   0.0117986
           9     1.66723    0.725385    0.723223   0.0140528
           9     1.69288    0.759396    0.732498   0.0118139
           9     1.71853    0.742261    0.766794   0.0126206
           9     1.74418    0.795098    0.793371  0.00635074
           9     1.76983    0.833693     0.83938  0.00843386
           9     1.79547    0.952064    0.881075   0.0120251
           9     1.82112    0.988737     0.94747   0.0147424
           9     1.84677     1.05431    0.990883   0.0101584
           9     1.87242     1.07943      1.0191   0.0119824
           9     1.89807     1.05505     1.06131   0.0123958
           9     1.92372     1.08832     1.08382   0.0165155
           9     1.94937     1.13026     1.11411   0.0115438
           9     1.97502     1.16585     1.16686   0.0105396
           9     2.00067     1.17531     1.17226  0.00786631
           9     2.02632     1.17651     1.18781  0.00757216
           9     2.05197     1.18303     1.21322   0.0113165
           9     2.07762     1.17071     1.22113   0.0124231
           9     2.10327     1.18946     1.21628    0.010587
           9     2.12892     1.18421     1.20739   0.0099045
           9     2.15457     1.16427     1.18259  0.00763193
           9     2.18022      1.1848     1.17713   0.0104568
           9     2.20587     1.10904     1.14514   0.0109952
           9     2.23152     1.04687     1.09766   0.0110457
           9     2.25717      1.0685     1.07219   0.0117277
           9     2.28282     1.03836     1.04959   0.0147734
           9     2.30847     1.00366     1.01157   0.0130343
           9     2.33412    0.948187    0.977257    0.014581
           9     2.35977    0.908698     0.93803   0.0122166
           9     2.38542    0.971687    0.921935  0.00894303
           9     2.41107    0.907826    0.914943  0.00607926
           9     2.43672    0.920978    0.915269   0.0118819
           9     2.46237     0.87252    0.881405   0.0134991
           9     2.48802    0.881469    0.883571   0.0119512
           9     2.51366    0.872112    0.888109   0.0128445
           9     2.53931     0.93238    0.894641   0.0128517
          10           0           0           0           0
          10   0.0256496           0           0           0
          10   0.0512993           0           0           0
          10   0.0769489           0           0           0
          10    0.102599           0           0           0
          10    0.128248           0           0           0
          10    0.153898           0           0           0
          10    0.179547           0           0           0
          10    0.205197           0           0           0
          10    0.230847           0           0           0
          10    0.256496           0           0           0
          10    0.282146           0           0           0
          10    0.307796           0           0           0
          10    0.333445           0           0           0
          10    0.359095           0           0           0
          10    0.384745           0           0           0
          10    0.410394           0           0           0
          10    0.436044           0           0           0
          10    0.461694           0           0           0
          10    0.487343           0           0           0
          10    0.512993           0           0           0
          10    0.538642           0           0           0
          10    0.564292           0           0           0
          10    0.589942           0           0           0
          10    0.615591           0           0           0
          10    0.641241           0           0           0
          10    0.666891           0           0           0
          10     0.69254           0           0           0
          10     0.71819           0           0           0
          10     0.74384           0           0           0
          10    0.769489           0           0           0
          10    0.795139           0           0           0
          10    0.820788           0           0           0
          10    0.846438           0           0           0
          10    0.872088  0.00284286 0.000504379 0.000286863
          10    0.897737   0.0195743   0.0152004  0.00209143
          10    0.923387    0.112082    0.124331  0.00470695
          10    0.949037    0.416665    0.459426  0.00932935
          10    0.974686     1.13937     1.07374    0.012966
          10     1.00034     1.80005     1.79877    0.024991
          10     1.02599      2.2103     2.33388   0.0307036
          10     1.05164     2.54258     2.58615   0.0185863
          10     1.07728     2.51752     2.63574   0.0276456
          10     1.10293     2.53648     2.45714   0.0229923
          10     1.12858     2.33254     2.30485   0.0202227
          10     1.15423     2.09495      2.0517    0.020655
          10     1.17988     1.91778     1.85508   0.0243861
          10     1.20553     1.62148     1.59752   0.0230979
          10     1.23118     1.45428     1.38046   0.0295766
          10     1.25683     1.23712     1.27108   0.0243691
          10     1.28248     1.24957      1.1164   0.0189938
          10     1.30813     1.08846     1.00616   0.0157612
          10     1.33378    0.993962    0.923433   0.0164421
          10     1.35943    0.764373    0.821494   0.0163272
          10     1.38508    0.781489    0.778214   0.0104977
          10     1.41073    0.755283    0.740126   0.0139464
          10     1.43638    0.700232    0.705262   0.0152939
          10     1.46203    0.643634    0.702534   0.0135212
          10     1.48768    0.534167     0.66248    0.020791
          10     1.51333    0.578831    0.677772   0.0158087
          10     1.53898    0.591616     0.65571   0.0148863
          10     1.56463     0.63845    0.693588   0.0118652
          10     1.59028    0.667506    0.700388   0.0147366
          10     1.61593    0.684574    0.709943  0.00715829
          10     1.64158    0.730131     0.73165   0.0106199
          10     1.66723    0.744162    0.725317   0.0128026
          10     1.69288    0.828263    0.742075   0.0139853
          10     1.71853    0.844369    0.774551   0.0135344
          10     1.74418    0.845765     0.79861  0.00757465
          10     1.76983    0.816156    0.837058  0.00790377
          10     1.79547    0.867641    0.879731   0.0108974
          10     1.82112    0.912573     0.94398    0.013675
          10     1.84677    0.969541    0.988749  0.00936404
          10     1.87242     1.00402     1.01759   0.0108787
          10     1.89807     1.04695     1.05987   0.0112391
          10     1.92372     1.08424     1.08386    0.014864
          10     1.94937     1.13455     1.11615   0.0105689
          10     1.97502     1.13528     1.16371  0.00994762
          10     2.00067      1.1961     1.17465  0.00743225
          10     2.02632     1.25406     1.19444   0.0092708
          10     2.05197     1.24178     1.21607   0.0105392
          10     2.07762     1.20009     1.21902   0.0113575
          10     2.10327     1.19624     1.21427  0.00971608
          10     2.12892     1.20339     1.20699  0.00892209
          10     2.15457     1.18152     1.18248  0.00686949
          10     2.18022     1.22146     1.18157   0.0103078
          10     2.20587     1.17764     1.14839   0.0103647
          10     2.23152     1.16061     1.10396   0.0115971
          10     2.25717     1.14506     1.07948   0.0126169
          10     2.28282     1.07981     1.05261   0.0136015
          10     2.30847     1.03096     1.01351   0.0118743
          10     2.33412    0.978566    0.977388   0.0131235
          10     2.35977    0.946767    0.938903   0.0110262
          10     2.38542    0.928872    0.922628  0.00807559
          10     2.41107    0.878587    0.911307  0.00646768
          10     2.43672    0.840966    0.907839   0.0128079
          10     2.46237    0.839253     0.87719   0.0127904
          10     2.48802    0.855954    0.880809   0.0110706
          10     2.51366    0.857643    0.885063   0.0119159
          10     2.53931    0.868276    0.892005   0.0118339
          11           0           0           0           0
          11   0.0256496           0           0           0
          11   0.0512993           0           0           0
          11   0.0769489           0           0           0
          11    0.102599           0           0           0
          11    0.128248           0           0           0
          11    0.153898           0           0           0
          11    0.179547           0           0           0
          11    0.205197           0           0           0
          11    0.230847           0           0           0
          11    0.256496           0           0           0
          11    0.282146           0           0           0
          11    0.307796           0           0           0
          11    0.333445           0           0           0
          11    0.359095           0           0           0
          11    0.384745           0           0           0
          11    0.410394           0           0           0
          11    0.436044           0           0           0
          11    0.461694           0           0           0
          11    0.487343           0           0           0
          11    0.512993           0           0           0
          11    0.538642           0           0           0
          11    0.564292           0           0           0
          11    0.589942           0           0           0
          11    0.615591           0           0           0
          11    0.641241           0           0           0
          11    0.666891           0           0           0
          11     0.69254           0           0           0
          11     0.71819           0           0           0
          11     0.74384           0           0           0
          11    0.769489           0           0           0
          11    0.795139           0           0           0
          11    0.820788           0           0           0
          11    0.846438           0           0           0
          11    0.872088  0.00293457 0.000725305 0.000335231
          11    0.897737   0.0187948   0.0155271  0.00192666
          11    0.923387    0.117817    0.123739  0.00431613
          11    0.949037    0.422253    0.456046  0.00907263
          11    0.974686     1.07802     1.07413   0.0117931
          11     1.00034     1.77669     1.79676   0.0227996
          11     1.02599     2.43344     2.34293   0.0292159
          11     1.05164     2.59119     2.58661   0.0169022
          11     1.07728      2.5869      2.6313   0.0254864
          11     1.10293     2.49645     2.46072   0.0211779
          11     1.12858     2.20769     2.29602   0.0202216
          11     1.15423     1.98201     2.04536   0.0197249
          11     1.17988     1.82393     1.85225    0.022333
          11     1.20553     1.61224     1.59886   0.0210368
          11     1.23118     1.42588     1.38459   0.0271745
          11     1.25683     1.24746     1.26893   0.0222481
          11     1.28248     1.13276     1.11788   0.0173253
          11     1.30813     1.04438     1.00964   0.0147062
          11     1.33378    0.944894    0.925384   0.0150626
          11     1.35943    0.917034    0.830179   0.0169968
          11     1.38508    0.830513    0.782969   0.0105653
          11     1.41073    0.763469    0.742248    0.012839
          11     1.43638    0.667679    0.701845     0.01428
          11     1.46203     0.67315    0.699862   0.0125531
          11     1.48768    0.746278    0.670098   0.0202485
          11     1.51333    0.695535    0.679387   0.0144538
          11     1.53898    0.677445    0.657686   0.0136635
          11     1.56463    0.623587    0.687225   0.0123759
          11     1.59028    0.641154    0.695003   0.0143471
          11     1.61593    0.655067    0.704954  0.00806058
          11     1.64158    0.693896    0.728218    0.010194
          11     1.66723    0.673888    0.720641   0.0124632
          11     1.69288    0.731923    0.741152   0.0127443
          11     1.71853    0.736439    0.771086   0.0127397
          11     1.74418    0.808125    0.799475  0.00693526
          11     1.76983    0.804902    0.834134   0.0077069
          11     1.79547    0.854222    0.877412   0.0101504
          11     1.82112    0.919171    0.941725   0.0126164
          11     1.84677    0.987879     0.98867  0.00851309
          11     1.87242     1.03275     1.01897  0.00997663
          11     1.89807     1.15978     1.06895   0.0133936
          11     1.92372     1.15421     1.09026   0.0148249
          11     1.94937     1.14501     1.11877  0.00992841
          11     1.97502     1.13652     1.16123  0.00934532
          11     2.00067     1.18546     1.17563  0.00682128
          11     2.02632     1.24556     1.19908  0.00952221
          11     2.05197     1.22443     1.21683  0.00960847
          11     2.07762     1.21041     1.21824    0.010352
          11     2.10327     1.26769     1.21913  0.00997267
          11     2.12892     1.18072      1.2046  0.00842439
          11     2.15457     1.20828     1.18482  0.00663349
          11     2.18022     1.18036     1.18146  0.00937134
          11     2.20587     1.12897     1.14663  0.00957173
          11     2.23152     1.11748     1.10519   0.0106078
          11     2.25717     1.10494      1.0818   0.0116804
          11     2.28282     1.02025     1.04967   0.0126791
          11     2.30847     1.01279     1.01344    0.010795
          11     2.33412    0.950129     0.97491   0.0121621
          11     2.35977    0.958351    0.940671   0.0101645
          11     2.38542    0.922404    0.922608  0.00734147
          11     2.41107     0.91241    0.911407  0.00588049
          11     2.43672    0.877747    0.905103   0.0119322
          11     2.46237     0.89124    0.878467   0.0116913
          11     2.48802    0.895053    0.882104   0.0101396
          11     2.51366    0.855247    0.882352   0.0111366
          11     2.53931    0.852112    0.888378   0.0113001
          12           0           0           0           0
          12   0.0256496           0           0           0
          12   0.0512993           0           0           0
          12   0.0769489           0           0           0
          12    0.102599           0           0           0
          12    0.128248           0           0           0
          12    0.153898           0           0           0
          12    0.179547           0           0           0
          12    0.205197           0           0           0
          12    0.230847           0           0           0
          12    0.256496           0           0           0
          12    0.282146           0           0           0
          12    0.307796           0           0           0
          12    0.333445           0           0           0
          12    0.359095           0           0           0
          12    0.384745           0           0           0
          12    0.410394           0           0           0
          12    0.436044           0           0           0
          12    0.461694           0           0           0
          12    0.487343           0           0           0
          12    0.512993           0           0           0
          12    0.538642           0           0           0
          12    0.564292           0           0           0
          12    0.589942           0           0           0
          12    0.615591           0           0           0
          12    0.641241           0           0           0
          12    0.666891           0           0           0
          12     0.69254           0           0           0
          12     0.71819           0           0           0
          12     0.74384           0           0           0
          12    0.769489           0           0           0
          12    0.795139           0           0           0
          12    0.820788           0           0           0
          12    0.846438           0           0           0
          12    0.872088  0.00100876 0.000748926 0.000308126
          12    0.897737   0.0199207   0.0158933  0.00180055
          12    0.923387    0.101185    0.121859  0.00434644
          12    0.949037    0.485592    0.458509   0.0086442
          12    0.974686     1.09776      1.0761   0.0109734
          12     1.00034     1.88792     1.80436   0.0221289
          12     1.02599     2.51229     2.35704   0.0299971
          12     1.05164     2.74171     2.59953   0.0198293
          12     1.07728     2.62382     2.63068   0.0233702
          12     1.10293     2.41199     2.45666   0.0197984
          12     1.12858     2.22874     2.29041   0.0192979
          12     1.15423     2.08715     2.04885   0.0183859
          12     1.17988     1.80505     1.84832   0.0208155
          12     1.20553     1.55597     1.59529    0.019585
          12     1.23118     1.36249     1.38275   0.0249723
          12     1.25683     1.36672     1.27708   0.0218355
          12     1.28248     1.17227     1.12242   0.0164635
          12     1.30813     1.03434      1.0117   0.0136239
          12     1.33378    0.897845    0.923089   0.0139811
          12     1.35943    0.771275     0.82527   0.0162738
          12     1.38508    0.715964    0.777385   0.0110624
          12     1.41073    0.671791    0.736377   0.0130427
          12     1.43638    0.639434    0.696644   0.0140052
          12     1.46203    0.693917    0.699367   0.0115168
          12     1.48768    0.594228    0.663775   0.0195233
          12     1.51333    0.608493    0.673479   0.0144062
          12     1.53898    0.671808    0.658863   0.0125754
          12     1.56463    0.680356    0.686652   0.0113578
          12     1.59028     0.71951    0.697045    0.013296
          12     1.61593    0.678375    0.702739  0.00768715
          12     1.64158    0.720554    0.727579  0.00936452
          12     1.66723    0.692894    0.718329   0.0116371
          12     1.69288    0.710645     0.73861   0.0119332
          12     1.71853    0.759271    0.770102   0.0117161
          12     1.74418    0.843416    0.803137  0.00725991
          12     1.76983    0.895071    0.839212  0.00857596
          12     1.79547    0.917869    0.880784  0.00984855
          12     1.82112    0.970844    0.944152   0.0117961
          12     1.84677     1.06495    0.995026  0.00989614
          12     1.87242     1.02544     1.01951  0.00915977
          12     1.89807     1.10426     1.07189   0.0125964
          12     1.92372     1.04395      1.0864   0.0140828
          12     1.94937     1.14796     1.12121  0.00939419
          12     1.97502     1.16198      1.1613  0.00856675
          12     2.00067     1.21559     1.17896   0.0070188
          12     2.02632      1.3009     1.20757   0.0119241
          12     2.05197     1.25468     1.21999  0.00931114
          12     2.07762     1.27891      1.2233   0.0106525
          12     2.10327     1.22715      1.2198  0.00916395
          12     2.12892     1.22278     1.20611  0.00785736
          12     2.15457     1.17323     1.18386  0.00615067
          12     2.18022     1.14142     1.17812  0.00916506
          12     2.20587     1.08776     1.14172  0.00995227
          12     2.23152     1.08948     1.10388  0.00980421
          12     2.25717     1.02235     1.07684   0.0117103
          12     2.28282     1.04074     1.04893   0.0116444
          12     2.30847    0.961433     1.00911   0.0107302
          12     2.33412    0.924888    0.970742   0.0118415
          12     2.35977    0.899142    0.937211   0.0098891
          12     2.38542    0.883883    0.919381  0.00740504
          12     2.41107    0.869689    0.907931  0.00633531
          12     2.43672    0.884126    0.903355   0.0110651
          12     2.46237    0.922327    0.882122   0.0112738
          12     2.48802    0.889794    0.882745  0.00931489
          12     2.51366     0.91158    0.884788   0.0104715
          12     2.53931    0.903449    0.889634    0.010428
          13           0           0           0           0
          13   0.0256496           0           0           0
          13   0.0512993           0           0           0
          13   0.0769489           0           0           0
          13    0.102599           0           0           0
          13    0.128248           0           0           0
          13    0.153898           0           0           0
          13    0.179547           0           0           0
          13    0.205197           0           0           0
          13    0.230847           0           0           0
          13    0.256496           0           0           0
          13    0.282146           0           0           0
          13    0.307796           0           0           0
          13    0.333445           0           0           0
          13    0.359095           0           0           0
          13    0.384745           0           0           0
          13    0.410394           0           0           0
          13    0.436044           0           0           0
          13    0.461694           0           0           0
          13    0.487343           0           0           0
          13    0.512993           0           0           0
          13    0.538642           0           0           0
          13    0.564292           0           0           0
          13    0.589942           0           0           0
          13    0.615591           0           0           0
          13    0.641241           0           0           0
          13    0.666891           0           0           0
          13     0.69254           0           0           0
          13     0.71819           0           0           0
          13     0.74384           0           0           0
          13    0.769489           0           0           0
          13    0.795139           0           0           0
          13    0.820788           0           0           0
          13    0.846438           0           0           0
          13    0.872088           0 0.000691316  0.00028976
          13    0.897737   0.0254639   0.0166295   0.0018063
          13    0.923387    0.115195    0.121347  0.00404221
          13    0.949037    0.501736    0.461834  0.00859507
          13    0.974686     1.05564     1.07453   0.0102416
          13     1.00034     1.74017     1.79942   0.0209704
          13     1.02599     2.25935     2.34953   0.0286155
          13     1.05164     2.51253     2.59284   0.0194004
          13     1.07728     2.70148     2.63612    0.022198
          13     1.10293     2.51017     2.46077   0.0186986
          13     1.12858     2.43534     2.30156   0.0207857
          13     1.15423     2.13613     2.05556   0.0181562
          13     1.17988     1.90445     1.85263    0.019657
          13     1.20553     1.61592     1.59687   0.0181426
          13     1.23118     1.47851     1.39011   0.0241133
          13     1.25683     1.23427     1.27379   0.0204026
          13     1.28248     1.05233     1.11702   0.0160555
          13     1.30813     0.94371     1.00647   0.0135425
          13     1.33378    0.899786    0.921297   0.0130201
          13     1.35943    0.912991    0.832018   0.0163612
          13     1.38508     0.83485    0.781806   0.0110594
          13     1.41073    0.739867    0.736645   0.0120421
          13     1.43638     0.70943    0.697628   0.0129623
          13     1.46203    0.676452    0.697604   0.0107649
          13     1.48768    0.665835    0.663934   0.0180221
          13     1.51333    0.616294     0.66908   0.0139535
          13     1.53898    0.585801    0.653243   0.0128025
          13     1.56463    0.598681    0.679885   0.0123364
          13     1.59028    0.658843    0.694106   0.0125938
          13     1.61593    0.679241    0.700932  0.00730525
          13     1.64158    0.693057    0.724924  0.00901285
          13     1.66723    0.690986    0.716226   0.0109304
          13     1.69288    0.698402    0.735517    0.011409
          13     1.71853    0.733852    0.767313   0.0111417
          13     1.74418    0.783815    0.801651  0.00685191
          13     1.76983    0.866619    0.841321  0.00817129
          13     1.79547    0.823936    0.876411   0.0100148
          13     1.82112     0.97379    0.946431   0.0111068
          13     1.84677     1.00563    0.995842  0.00916849
          13     1.87242     1.03542     1.02073  0.00853652
          13     1.89807     1.06368     1.07126   0.0116433
          13     1.92372     1.12432     1.08931   0.0132982
          13     1.94937     1.18084     1.12579  0.00972735
          13     1.97502     1.19378      1.1638  0.00826424
          13     2.00067      1.2006     1.18062  0.00667345
          13     2.02632     1.26714     1.21215   0.0118546
          13     2.05197     1.28305     1.22484  0.00977727
          13     2.07762     1.27478     1.22726   0.0105436
          13     2.10327     1.24155     1.22147  0.00861039
          13     2.12892     1.23796     1.20856  0.00762532
          13     2.15457     1.24591     1.18863   0.0072982
          13     2.18022     1.17055     1.17754  0.00847852
          13     2.20587     1.15325     1.14261  0.00922611
          13     2.23152     1.07843     1.10192  0.00924335
          13     2.25717     1.03389     1.07354   0.0112659
          13     2.28282     1.00175      1.0453      0.0113
          13     2.30847     1.01031      1.0092  0.00990522
          13     2.33412    0.962933    0.970141   0.0109458
          13     2.35977    0.954243    0.938521  0.00921479
          13     2.38542    0.890738    0.917178   0.0071557
          13     2.41107     0.88762    0.906368  0.00603755
          13     2.43672    0.886352    0.902047    0.010291
          13     2.46237    0.844938    0.879262   0.0107634
          13     2.48802    0.846837    0.879983  0.00899858
          13     2.51366    0.840126    0.881352   0.0102141
          13     2.53931    0.855177    0.886984  0.00995701
          14           0           0           0           0
          14   0.0256496           0           0           0
          14   0.0512993           0           0           0
          14   0.0769489           0           0           0
          14    0.102599           0           0           0
          14    0.128248           0           0           0
          14    0.153898           0           0           0
          14    0.179547           0           0           0
          14    0.205197           0           0           0
          14    0.230847           0           0           0
          14    0.256496           0           0           0
          14    0.282146           0           0           0
          14    0.307796           0           0           0
          14    0.333445           0           0           0
          14    0.359095           0           0           0
          14    0.384745           0           0           0
          14    0.410394           0           0           0
          14    0.436044           0           0           0
          14    0.461694           0           0           0
          14    0.487343           0           0           0
          14    0.512993           0           0           0
          14    0.538642           0           0           0
          14    0.564292           0           0           0
          14    0.589942           0           0           0
          14    0.615591           0           0           0
          14    0.641241           0           0           0
          14    0.666891           0           0           0
          14     0.69254           0           0           0
          14     0.71819           0           0           0
          14     0.74384           0           0           0
          14    0.769489           0           0           0
          14    0.795139           0           0           0
          14    0.820788           0           0           0
          14    0.846438           0           0           0
          14    0.872088           0 0.000641936 0.000273238
          14    0.897737  0.00718878   0.0159551  0.00179875
          14    0.923387    0.111918    0.120673  0.00380917
          14    0.949037    0.461452    0.461806  0.00798118
          14    0.974686     0.98207     1.06792    0.011443
          14     1.00034     1.82398     1.80118   0.0195457
          14     1.02599     2.36769     2.35083   0.0266009
          14     1.05164     2.64468     2.59654   0.0183646
          14     1.07728     2.42391     2.62097    0.025263
          14     1.10293     2.44972     2.45998   0.0173796
          14     1.12858     2.31049      2.3022   0.0193108
          14     1.15423      2.0534     2.05541     0.01686
          14     1.17988     1.74361     1.84485   0.0197353
          14     1.20553     1.46497     1.58745   0.0191373
          14     1.23118     1.36319     1.38819   0.0224675
          14     1.25683     1.24915     1.27203    0.019021
          14     1.28248      1.1777     1.12136   0.0154826
          14     1.30813     1.07459     1.01133   0.0134209
          14     1.33378    0.974953    0.925129   0.0126416
          14     1.35943    0.875732    0.835141   0.0154876
          14     1.38508    0.799643     0.78308   0.0103426
          14     1.41073    0.840687    0.744077   0.0132786
          14     1.43638    0.741812    0.700784   0.0124147
          14     1.46203    0.816305    0.706083   0.0129102
          14     1.48768    0.742642    0.669556   0.0175899
          14     1.51333    0.674507    0.669468   0.0129622
          14     1.53898    0.701988    0.656725   0.0123525
          14     1.56463    0.657441    0.678282    0.011559
          14     1.59028    0.702157    0.694681   0.0117074
          14     1.61593    0.668792    0.698636  0.00713504
          14     1.64158    0.659577    0.720256  0.00950118
          14     1.66723    0.638726     0.71069    0.011466
          14     1.69288    0.685344    0.731933   0.0111427
          14     1.71853    0.743195    0.765591   0.0104782
          14     1.74418    0.776975    0.799888  0.00658528
          14     1.76983    0.845964    0.841652  0.00759436
          14     1.79547    0.887956    0.877236  0.00933338
          14     1.82112    0.928374    0.945142   0.0103881
          14     1.84677     1.01508    0.997217  0.00861599
          14     1.87242     1.05136     1.02292  0.00820227
          14     1.89807     1.05926     1.07041   0.0108431
          14     1.92372      1.0888     1.08928   0.0123484
          14     1.94937     1.11011     1.12467   0.0090968
          14     1.97502     1.17972     1.16493   0.0077518
          14     2.00067     1.22108     1.18351  0.00679372
          14     2.02632     1.23719     1.21394   0.0111419
          14     2.05197     1.21058     1.22382  0.00913175
          14     2.07762     1.19144      1.2247    0.010096
          14     2.10327     1.18703     1.21901  0.00833932
          14     2.12892     1.21178     1.20879  0.00708412
          14     2.15457     1.12905     1.18438  0.00792123
          14     2.18022     1.11427     1.17302  0.00899692
          14     2.20587     1.12896     1.14163  0.00861849
          14     2.23152     1.10987     1.10249  0.00860053
          14     2.25717     1.03883     1.07106   0.0107306
          14     2.28282     1.06219      1.0465   0.0105571
          14     2.30847     1.05894     1.01275  0.00981424
          14     2.33412    0.994629     0.97189   0.0103028
          14     2.35977    0.954179    0.939639   0.0086242
          14     2.38542     0.93439    0.918407  0.00674938
          14     2.41107     0.92412    0.907636  0.00573789
          14     2.43672    0.925777    0.903742  0.00969449
          14     2.46237    0.927145    0.882682   0.0105239
          14     2.48802    0.947668    0.884817  0.00956682
          14     2.51366    0.907676    0.883232  0.00965601
          14     2.53931     0.85693    0.884837  0.00947437
          15           0           0           0           0
          15   0.0256496           0           0           0
          15   0.0512993           0           0           0
          15   0.0769489           0           0           0
          15    0.102599           0           0           0
          15    0.128248           0           0           0
          15    0.153898           0           0           0
          15    0.179547           0           0           0
          15    0.205197           0           0           0
          15    0.230847           0           0           0
          15    0.256496           0           0           0
          15    0.282146           0           0           0
          15    0.307796           0           0           0
          15    0.333445           0           0           0
          15    0.359095           0           0           0
          15    0.384745           0           0           0
          15    0.410394           0           0           0
          15    0.436044           0           0           0
          15    0.461694           0           0           0
          15    0.487343           0           0           0
          15    0.512993           0           0           0
          15    0.538642           0           0           0
          15    0.564292           0           0           0
          15    0.589942           0           0           0
          15    0.615591           0           0           0
          15    0.641241           0           0           0
          15    0.666891           0           0           0
          15     0.69254           0           0           0
          15     0.71819           0           0           0
          15     0.74384           0           0           0
          15    0.769489           0           0           0
          15    0.795139           0           0           0
          15    0.820788           0           0           0
          15    0.846438           0           0           0
          15    0.872088  0.00229263 0.000751983 0.000276295
          15    0.897737   0.0175822   0.0160636   0.0016821
          15    0.923387    0.123634     0.12087  0.00356034
          15    0.949037     0.45043    0.461048  0.00748505
          15    0.974686      1.1348     1.07238   0.0115159
          15     1.00034     1.82929     1.80305   0.0183324
          15     1.02599     2.27918     2.34605   0.0252527
          15     1.05164     2.56197     2.59424   0.0172843
          15     1.07728     2.62044     2.62093   0.0235788
          15     1.10293     2.43541     2.45835    0.016298
          15     1.12858     2.17114     2.29346    0.019902
          15     1.15423     2.02957     2.05368   0.0158237
          15     1.17988     1.81974     1.84317   0.0184904
          15     1.20553     1.69656     1.59473   0.0191942
          15     1.23118     1.42635     1.39073   0.0211132
          15     1.25683     1.24746     1.27039   0.0178233
          15     1.28248     1.11054     1.12064   0.0144672
          15     1.30813     1.01693     1.01171   0.0125313
          15     1.33378    0.950637     0.92683   0.0119126
          15     1.35943    0.845032      0.8358   0.0144691
          15     1.38508    0.785605    0.783248  0.00965445
